date,candidate,source,keyword,doc_count,doc_count_weighted,issue_name,issue_type,active_days,span_days,total_count
2026-04-06,OSH,naver_blog_cafe,SI3_OSH_naver_blog_cafe_5a84ed654b02,0.3333333333333333,0.3333333333333333,카페·서울시립대·카페_성장_도움,community_reaction,19,99,6.999999999999999
2026-04-06,OSH,naver_blog_cafe,SI3_OSH_naver_blog_cafe_7ed9ee0bc7b2,0.3333333333333333,0.3333333333333333,2026년05월29일 주요뉴스 뉴스,unknown,18,78,6.666666666666666
2026-04-06,OSH,naver_blog_cafe,SI3_OSH_naver_blog_cafe_da1b3e703bc9,0.3333333333333333,0.3333333333333333,2026년05월29일 주요뉴스 뉴스,unknown,17,78,6.0
2026-04-06,OSH,youtube,SI3_OSH_youtube_a2b70684e280,0.3333333333333333,0.3333333333333333,콘텐츠·에서_마음·마음_드는,policy_real_estate_tax,46,150,23.79543145370663
2026-04-06,OSH,youtube,SI3_OSH_youtube_f73ba4e8bd10,0.3333333333333333,0.3333333333333333,콘텐츠·에서_마음_드는·직접_만든_콘텐츠,administrative_performance,49,150,26.462098120373295
2026-04-07,JWO,bigkinds_article,SI3_JWO_bigkinds_article_1b011d244fc7,0.5,0.5,선거법·고발 공방,legal_election_rule,4,84,5.499999999999999
2026-04-07,JWO,bigkinds_article,SI3_JWO_bigkinds_article_89afe4527762,0.3333333333333333,0.3333333333333333,전현희·박주민 “공공이 토지 보유해야..정원오 비현실적”,unknown,4,8,5.0
2026-04-07,JWO,bigkinds_article,SI3_JWO_bigkinds_article_bd8897de063c,0.3333333333333333,0.3333333333333333,TV토론·후보 공방,candidate_selection,4,8,5.833333333333333
2026-04-07,JWO,daum_article,SI3_JWO_daum_article_0ba79f497d95,0.6666666666666666,0.6666666666666666,TV토론·후보 공방,candidate_selection,8,8,18.66524409118466
2026-04-07,JWO,daum_article,SI3_JWO_daum_article_0d4ede5a9a49,0.3333333333333333,0.3333333333333333,[표]전국 시·도 광역단체장 후보자 현황(4월17일 현재),unknown,13,24,5.0
2026-04-07,JWO,daum_article,SI3_JWO_daum_article_13379e52f121,0.3333333333333333,0.3333333333333333,"박주민·전현희 “우리는 원팀, 민주당 승리 위해 뛸 것”···정원오 서울시장 후보 확정에 입장문",unknown,8,8,9.600861697664682
